uf,mes,Admissões,Desligamentos,Estoque,Saldos,date,taxa_liquida,estoque_ref
Amazonas,Janeiro/2022,17884.0,17259.0,452679.0,625.0,2022-01-01,0.0013806693042973056,452679.0
Amazonas,Fevereiro/2022,18819.0,15600.0,455898.0,3219.0,2022-02-01,0.00706078991353329,455898.0
Amazonas,Março/2022,18079.0,16406.0,457571.0,1673.0,2022-03-01,0.003656263181014531,457571.0
Amazonas,Abril/2022,19220.0,15520.0,461271.0,3700.0,2022-04-01,0.008021315018720014,461271.0
Amazonas,Maio/2022,19830.0,15655.0,465446.0,4175.0,2022-05-01,0.00896989124409706,465446.0
Amazonas,Junho/2022,21042.0,15805.0,470683.0,5237.0,2022-06-01,0.01112638442433655,470683.0
Amazonas,Julho/2022,21793.0,18171.0,474305.0,3622.0,2022-07-01,0.007636436470203772,474305.0
Amazonas,Agosto/2022,22537.0,18410.0,478432.0,4127.0,2022-08-01,0.008626095244465254,478432.0
Amazonas,Setembro/2022,21286.0,16075.0,483643.0,5211.0,2022-09-01,0.010774476214894043,483643.0
Amazonas,Outubro/2022,19796.0,16314.0,487125.0,3482.0,2022-10-01,0.007148062612265846,487125.0
Amazonas,Novembro/2022,18926.0,16812.0,489239.0,2114.0,2022-11-01,0.0043209964863798675,489239.0
Amazonas,Dezembro/2022,13300.0,18703.0,483836.0,-5403.0,2022-12-01,-0.011167007002372704,483836.0
Amazonas,Janeiro/2023,19391.0,18955.0,484272.0,436.0,2023-01-01,0.0009003204810519707,484272.0
Amazonas,Fevereiro/2023,18240.0,16674.0,485838.0,1566.0,2023-02-01,0.003223296654440369,485838.0
Amazonas,Março/2023,19634.0,18087.0,487385.0,1547.0,2023-03-01,0.003174082091159966,487385.0
Amazonas,Abril/2023,18497.0,16533.0,489349.0,1964.0,2023-04-01,0.004013495480730522,489349.0
Amazonas,Maio/2023,20191.0,18304.0,491236.0,1887.0,2023-05-01,0.003841330847087754,491236.0
Amazonas,Junho/2023,20129.0,17948.0,493417.0,2181.0,2023-06-01,0.004420196304545648,493417.0
Amazonas,Julho/2023,21211.0,17488.0,497140.0,3723.0,2023-07-01,0.0074888361427364524,497140.0
Amazonas,Agosto/2023,23053.0,18500.0,501693.0,4553.0,2023-08-01,0.009075271131947227,501693.0
Amazonas,Setembro/2023,19809.0,16836.0,504666.0,2973.0,2023-09-01,0.005891024955118831,504666.0
Amazonas,Outubro/2023,20125.0,17392.0,507399.0,2733.0,2023-10-01,0.005386293626909001,507399.0
Amazonas,Novembro/2023,19630.0,17046.0,509983.0,2584.0,2023-11-01,0.005066835561185373,509983.0
Amazonas,Dezembro/2023,15411.0,18247.0,507147.0,-2836.0,2023-12-01,-0.005592066994382299,507147.0
Amazonas,Janeiro/2024,21584.0,20528.0,508203.0,1056.0,2024-01-01,0.002077909811630392,508203.0
Amazonas,Fevereiro/2024,21421.0,18038.0,511586.0,3383.0,2024-02-01,0.006612768918617788,511586.0
Amazonas,Março/2024,22651.0,19451.0,514786.0,3200.0,2024-03-01,0.0062161752650615985,514786.0
Amazonas,Abril/2024,23687.0,20111.0,518362.0,3576.0,2024-04-01,0.0068986538365080775,518362.0
Amazonas,Maio/2024,23375.0,19908.0,521829.0,3467.0,2024-05-01,0.006643938914855249,521829.0
Amazonas,Junho/2024,23844.0,18808.0,526865.0,5036.0,2024-06-01,0.009558425782695758,526865.0
Amazonas,Julho/2024,26037.0,21298.0,531604.0,4739.0,2024-07-01,0.008914530364707565,531604.0
Amazonas,Agosto/2024,27276.0,21922.0,536958.0,5354.0,2024-08-01,0.009970984695264806,536958.0
Amazonas,Setembro/2024,24472.0,21809.0,539621.0,2663.0,2024-09-01,0.004934945081825948,539621.0
Amazonas,Outubro/2024,26221.0,23621.0,542221.0,2600.0,2024-10-01,0.00479509277582388,542221.0
Amazonas,Novembro/2024,25689.0,20256.0,547654.0,5433.0,2024-11-01,0.00992049724826259,547654.0
Amazonas,Dezembro/2024,18788.0,23088.0,543354.0,-4300.0,2024-12-01,-0.007913809413384276,543354.0
Amazonas,Janeiro/2025,27739.0,25339.0,545754.0,2400.0,2025-01-01,0.004397585725436735,545754.0
Amazonas,Fevereiro/2025,27922.0,24619.0,549057.0,3303.0,2025-02-01,0.006015768854599796,549057.0
Amazonas,Março/2025,24282.0,23430.0,549909.0,852.0,2025-03-01,0.0015493472556368417,549909.0
Amazonas,Abril/2025,25806.0,23128.0,552587.0,2678.0,2025-04-01,0.004846295696424274,552587.0
Amazonas,Maio/2025,26251.0,24192.0,554646.0,2059.0,2025-05-01,0.003712277741117758,554646.0
Amazonas,Junho/2025,24956.0,22334.0,557268.0,2622.0,2025-06-01,0.004705097008979521,557268.0
Amazonas,Julho/2025,26267.0,25256.0,558279.0,1011.0,2025-07-01,0.0018109224957413765,558279.0
Amazonas,Agosto/2025,26855.0,24218.0,560916.0,2637.0,2025-08-01,0.004701238688145819,560916.0
Amazonas,Setembro/2025,26617.0,22881.0,564652.0,3736.0,2025-09-01,0.006616464654335768,564652.0
Amazonas,Outubro/2025,25172.0,23974.0,565850.0,1198.0,2025-10-01,0.0021171688610055668,565850.0
Amazonas,Novembro/2025,24434.0,20632.0,569652.0,3802.0,2025-11-01,0.006674250244008623,569652.0
Amazonas,Dezembro/2025,17538.0,24208.0,,-6670.0,2025-12-01,-0.01170890297936284,569652.0
Amazonas,Janeiro/2026,25622.0,24311.0,564293.0,1311.0,2026-01-01,0.0023232611427042335,564293.0
Amazonas,Fevereiro/2026,24787.0,22727.0,566353.0,2060.0,2026-02-01,0.003637307474313723,566353.0
Amazonas,Março/2026,26925.0,24849.0,568429.0,2076.0,2026-03-01,0.003652171159458789,568429.0
Amazonas,Abril/2026,25264.0,23554.0,570139.0,1710.0,2026-04-01,0.0029992685994117223,570139.0
Amazonas,Maio/2026,24932.0,23455.0,571616.0,1477.0,2026-05-01,0.0025839024799865643,571616.0
Amazonas,Junho/2026,25975.0,22999.0,574592.0,2976.0,2026-06-01,0.005179327244375139,574592.0
Bahia,Janeiro/2020,48826.0,46576.0,1638094.0,2250.0,2020-01-01,0.0013735475497743108,1638094.0
Bahia,Fevereiro/2020,49978.0,42936.0,1645136.0,7042.0,2020-02-01,0.004280497174701666,1645136.0
Bahia,Março/2020,47279.0,60672.0,1631743.0,-13393.0,2020-03-01,-0.008207787623418639,1631743.0
Bahia,Abril/2020,24185.0,59160.0,1596768.0,-34975.0,2020-04-01,-0.021903620313032324,1596768.0
Bahia,Maio/2020,26009.0,43848.0,1578929.0,-17839.0,2020-05-01,-0.011298164768650141,1578929.0
Bahia,Junho/2020,30998.0,33868.0,1576059.0,-2870.0,2020-06-01,-0.0018209978179750885,1576059.0
Bahia,Julho/2020,37528.0,33358.0,1580229.0,4170.0,2020-07-01,0.002638858038929801,1580229.0
Bahia,Agosto/2020,45140.0,35979.0,1589390.0,9161.0,2020-08-01,0.005763846507150542,1589390.0
Bahia,Setembro/2020,52410.0,35580.0,1606220.0,16830.0,2020-09-01,0.010478016710039721,1606220.0
Bahia,Outubro/2020,56248.0,39818.0,1622650.0,16430.0,2020-10-01,0.01012541213447139,1622650.0
Bahia,Novembro/2020,55100.0,41079.0,1636671.0,14021.0,2020-11-01,0.008566779762090243,1636671.0
Bahia,Dezembro/2020,49854.0,49939.0,1636586.0,-85.0,2020-12-01,-5.193738673066982e-05,1636586.0
Bahia,Janeiro/2021,58816.0,43369.0,1652033.0,15447.0,2021-01-01,0.009350297481951026,1652033.0
Bahia,Fevereiro/2021,63353.0,43558.0,1671828.0,19795.0,2021-02-01,0.011840332857207798,1671828.0
Bahia,Março/2021,60544.0,49983.0,1682389.0,10561.0,2021-03-01,0.006277382935813299,1682389.0
Bahia,Abril/2021,55254.0,45303.0,1692340.0,9951.0,2021-04-01,0.005880024108630653,1692340.0
Bahia,Maio/2021,59030.0,47912.0,1703458.0,11118.0,2021-05-01,0.0065267238757867815,1703458.0
Bahia,Junho/2021,56833.0,48303.0,1711988.0,8530.0,2021-06-01,0.004982511559660465,1711988.0
Bahia,Julho/2021,59316.0,48361.0,1722943.0,10955.0,2021-07-01,0.006358306688033208,1722943.0
Bahia,Agosto/2021,65262.0,46957.0,1741248.0,18305.0,2021-08-01,0.01051257488881538,1741248.0
Bahia,Setembro/2021,63599.0,52121.0,1752726.0,11478.0,2021-09-01,0.0065486562075304415,1752726.0
Bahia,Outubro/2021,67157.0,54565.0,1765318.0,12592.0,2021-10-01,0.0071329924693454665,1765318.0
Bahia,Novembro/2021,67422.0,51432.0,1781308.0,15990.0,2021-11-01,0.008976549816202476,1781308.0
Bahia,Dezembro/2021,57636.0,63271.0,1775673.0,-5635.0,2021-12-01,-0.0031734446601373112,1775673.0
Bahia,Janeiro/2022,67117.0,55790.0,1787000.0,11327.0,2022-01-01,0.006338556239507555,1787000.0
Bahia,Fevereiro/2022,73197.0,60584.0,1799613.0,12613.0,2022-02-01,0.0070087290989785025,1799613.0
Bahia,Março/2022,74220.0,66268.0,1807565.0,7952.0,2022-03-01,0.004399288545640129,1807565.0
Bahia,Abril/2022,74882.0,58975.0,1823472.0,15907.0,2022-04-01,0.0087234681969342,1823472.0
Bahia,Maio/2022,77684.0,60633.0,1840523.0,17051.0,2022-05-01,0.00926421457379234,1840523.0
Bahia,Junho/2022,70096.0,56737.0,1853882.0,13359.0,2022-06-01,0.007205960249897243,1853882.0
Bahia,Julho/2022,73743.0,60632.0,1866993.0,13111.0,2022-07-01,0.007022522312617133,1866993.0
Bahia,Agosto/2022,81977.0,64892.0,1884078.0,17085.0,2022-08-01,0.00906809590685736,1884078.0
Bahia,Setembro/2022,74874.0,59274.0,1899678.0,15600.0,2022-09-01,0.008211918019790723,1899678.0
Bahia,Outubro/2022,70303.0,63572.0,1906409.0,6731.0,2022-10-01,0.003530721896508042,1906409.0
Bahia,Novembro/2022,65230.0,60987.0,1910652.0,4243.0,2022-11-01,0.002220707904945537,1910652.0
Bahia,Dezembro/2022,54958.0,71217.0,1894393.0,-16259.0,2022-12-01,-0.008582696409879048,1894393.0
Bahia,Janeiro/2023,69684.0,66040.0,1898037.0,3644.0,2023-01-01,0.001919878274238068,1898037.0
Bahia,Fevereiro/2023,69366.0,61265.0,1906138.0,8101.0,2023-02-01,0.004249954620284576,1906138.0
Bahia,Março/2023,82035.0,72707.0,1915466.0,9328.0,2023-03-01,0.004869833241623709,1915466.0
Bahia,Abril/2023,74386.0,63134.0,1926718.0,11252.0,2023-04-01,0.0058399828101465805,1926718.0
Bahia,Maio/2023,76189.0,66761.0,1936146.0,9428.0,2023-05-01,0.004869467488505515,1936146.0
Bahia,Junho/2023,71199.0,62880.0,1944465.0,8319.0,2023-06-01,0.00427829762942506,1944465.0
Bahia,Julho/2023,72577.0,67397.0,1949645.0,5180.0,2023-07-01,0.0026568939473596473,1949645.0
Bahia,Agosto/2023,82230.0,70712.0,1961163.0,11518.0,2023-08-01,0.005873045738676489,1961163.0
Bahia,Setembro/2023,72460.0,62606.0,1971017.0,9854.0,2023-09-01,0.004999449522759063,1971017.0
Bahia,Outubro/2023,71894.0,65989.0,1976922.0,5905.0,2023-10-01,0.00298696660768609,1976922.0
Bahia,Novembro/2023,70975.0,63601.0,1984296.0,7374.0,2023-11-01,0.0037161794409705006,1984296.0
Bahia,Dezembro/2023,58434.0,75733.0,1966997.0,-17299.0,2023-12-01,-0.00879462449612277,1966997.0
Bahia,Janeiro/2024,73389.0,68568.0,1971818.0,4821.0,2024-01-01,0.002444951816039817,1971818.0
Bahia,Fevereiro/2024,79199.0,72950.0,1978067.0,6249.0,2024-02-01,0.0031591447610217448,1978067.0
Bahia,Março/2024,86774.0,74292.0,1990549.0,12482.0,2024-03-01,0.006270631870905966,1990549.0
Bahia,Abril/2024,84239.0,73590.0,2001198.0,10649.0,2024-04-01,0.005321312533792259,2001198.0
Bahia,Maio/2024,82982.0,74197.0,2009983.0,8785.0,2024-05-01,0.0043706837321509685,2009983.0
Bahia,Junho/2024,77192.0,68293.0,2018882.0,8899.0,2024-06-01,0.004407885156239939,2018882.0
Bahia,Julho/2024,83823.0,74209.0,2028496.0,9614.0,2024-07-01,0.004739472002902643,2028496.0
Bahia,Agosto/2024,89778.0,73629.0,2044645.0,16149.0,2024-08-01,0.007898192595780685,2044645.0
Bahia,Setembro/2024,83366.0,68480.0,2059531.0,14886.0,2024-09-01,0.007227859158225829,2059531.0
Bahia,Outubro/2024,82210.0,82789.0,2058952.0,-579.0,2024-10-01,-0.00028121102386068254,2058952.0
Bahia,Novembro/2024,76694.0,69503.0,2066143.0,7191.0,2024-11-01,0.0034803980169814,2066143.0
Bahia,Dezembro/2024,61748.0,80409.0,2047482.0,-18661.0,2024-12-01,-0.009114121638187783,2047482.0
Bahia,Janeiro/2025,87155.0,80223.0,2054414.0,6932.0,2025-01-01,0.003374198189848784,2054414.0
Bahia,Fevereiro/2025,99593.0,79461.0,2074546.0,20132.0,2025-02-01,0.009704291927004751,2074546.0
Bahia,Março/2025,83957.0,80959.0,2077544.0,2998.0,2025-03-01,0.0014430500629589553,2077544.0
Bahia,Abril/2025,90186.0,75833.0,2091897.0,14353.0,2025-04-01,0.006861236475792068,2091897.0
Bahia,Maio/2025,90611.0,77753.0,2104755.0,12858.0,2025-05-01,0.006109024565804571,2104755.0
Bahia,Junho/2025,78450.0,70466.0,2112739.0,7984.0,2025-06-01,0.00377898074490034,2112739.0
Bahia,Julho/2025,88709.0,79273.0,2122175.0,9436.0,2025-07-01,0.0044463816603249025,2122175.0
Bahia,Agosto/2025,89751.0,78736.0,2133190.0,11015.0,2025-08-01,0.005163628181268429,2133190.0
Bahia,Setembro/2025,87368.0,76018.0,2144540.0,11350.0,2025-09-01,0.005292510281925261,2144540.0
Bahia,Outubro/2025,89834.0,85385.0,2148989.0,4449.0,2025-10-01,0.0020702758366841338,2148989.0
Bahia,Novembro/2025,80433.0,71670.0,2157752.0,8763.0,2025-11-01,0.004061171070632769,2157752.0
Bahia,Dezembro/2025,63901.0,83399.0,,-19498.0,2025-12-01,-0.009036256251876953,2157752.0
Bahia,Janeiro/2026,84539.0,78415.0,2144378.0,6124.0,2026-01-01,0.0028558397819787367,2144378.0
Bahia,Fevereiro/2026,86927.0,80037.0,2151268.0,6890.0,2026-02-01,0.003202762277875188,2151268.0
Bahia,Março/2026,97206.0,83198.0,2165276.0,14008.0,2026-03-01,0.006469383117902752,2165276.0
Bahia,Abril/2026,90824.0,82363.0,2173737.0,8461.0,2026-04-01,0.003892375204544064,2173737.0
Bahia,Maio/2026,90175.0,83016.0,2180896.0,7159.0,2026-05-01,0.0032825957771484746,2180896.0
Bahia,Junho/2026,87327.0,78342.0,2189881.0,8985.0,2026-06-01,0.0041029626724009205,2189881.0
Brasil,Janeiro/2020,1384986.0,1292308.0,37756445.0,92678.0,2020-01-01,0.002454627282838731,37756445.0
Brasil,Fevereiro/2020,1483832.0,1285464.0,37954813.0,198368.0,2020-02-01,0.005226425433844187,37954813.0
Brasil,Março/2020,1347665.0,1579981.0,37722497.0,-232316.0,2020-03-01,-0.006158553077756226,37722497.0
Brasil,Abril/2020,617644.0,1519961.0,36820180.0,-902317.0,2020-04-01,-0.02450604532623143,36820180.0
Brasil,Maio/2020,716330.0,1069120.0,36467390.0,-352790.0,2020-05-01,-0.009674122551682476,36467390.0
Brasil,Junho/2020,910176.0,933287.0,36444279.0,-23111.0,2020-06-01,-0.0006341461714745407,36444279.0
Brasil,Julho/2020,1061898.0,938601.0,36567576.0,123297.0,2020-07-01,0.0033717575373330734,36567576.0
Brasil,Agosto/2020,1257362.0,1019237.0,36805701.0,238125.0,2020-08-01,0.0064697857541145595,36805701.0
Brasil,Setembro/2020,1406746.0,1093182.0,37119265.0,313564.0,2020-09-01,0.008447473299915825,37119265.0
Brasil,Outubro/2020,1571402.0,1182464.0,37508203.0,388938.0,2020-10-01,0.010369411725749698,37508203.0
Brasil,Novembro/2020,1552837.0,1143889.0,37917151.0,408948.0,2020-11-01,0.010785303990798254,37917151.0
Brasil,Dezembro/2020,1256247.0,1338365.0,37835033.0,-82118.0,2020-12-01,-0.002170422317326907,37835033.0
Brasil,Janeiro/2021,1550075.0,1293016.0,38092092.0,257059.0,2021-01-01,0.006748356062985462,38092092.0
Brasil,Fevereiro/2021,1715425.0,1317510.0,38490007.0,397915.0,2021-02-01,0.010338137896415555,38490007.0
Brasil,Março/2021,1626885.0,1450555.0,38666337.0,176330.0,2021-03-01,0.004560297501157143,38666337.0
Brasil,Abril/2021,1396311.0,1282389.0,38780259.0,113922.0,2021-04-01,0.0029376286527637682,38780259.0
Brasil,Maio/2021,1558316.0,1279611.0,39058964.0,278705.0,2021-05-01,0.007135493916326096,39058964.0
Brasil,Junho/2021,1609748.0,1299712.0,39369000.0,310036.0,2021-06-01,0.007875130178566893,39369000.0
Brasil,Julho/2021,1666051.0,1349326.0,39685725.0,316725.0,2021-07-01,0.007980829378825762,39685725.0
Brasil,Agosto/2021,1819411.0,1446067.0,40059069.0,373344.0,2021-08-01,0.009319837163464783,40059069.0
Brasil,Setembro/2021,1789967.0,1472974.0,40376062.0,316993.0,2021-09-01,0.007851013305854346,40376062.0
Brasil,Outubro/2021,1760739.0,1507656.0,40629145.0,253083.0,2021-10-01,0.0062290998247686484,40629145.0
Brasil,Novembro/2021,1772766.0,1448654.0,40953257.0,324112.0,2021-11-01,0.007914193491374812,40953257.0
Brasil,Dezembro/2021,1437910.0,1703721.0,40687446.0,-265811.0,2021-12-01,-0.0065329979178344105,40687446.0
Brasil,Janeiro/2022,1777646.0,1622468.0,40842624.0,155178.0,2022-01-01,0.003799413083743101,40842624.0
Brasil,Fevereiro/2022,2013143.0,1684636.0,41171131.0,328507.0,2022-02-01,0.007979061833399718,41171131.0
Brasil,Março/2022,1953071.0,1816882.0,41307320.0,136189.0,2022-03-01,0.003296970125391819,41307320.0
Brasil,Abril/2022,1854557.0,1657591.0,41504286.0,196966.0,2022-04-01,0.004745678554740106,41504286.0
Brasil,Maio/2022,1960960.0,1683942.0,41781304.0,277018.0,2022-05-01,0.0066301903837180385,41781304.0
Brasil,Junho/2022,1898876.0,1620932.0,42059248.0,277944.0,2022-06-01,0.006608392047332848,42059248.0
Brasil,Julho/2022,1886537.0,1667635.0,42278150.0,218902.0,2022-07-01,0.005177662693377076,42278150.0
Brasil,Agosto/2022,2051800.0,1773161.0,42556789.0,278639.0,2022-08-01,0.00654746296765952,42556789.0
Brasil,Setembro/2022,1926572.0,1648487.0,42834874.0,278085.0,2022-09-01,0.006492023298586101,42834874.0
Brasil,Outubro/2022,1789462.0,1630008.0,42994328.0,159454.0,2022-10-01,0.003708721764415064,42994328.0
Brasil,Novembro/2022,1747894.0,1612399.0,43129823.0,135495.0,2022-11-01,0.0031415616985026812,43129823.0
Brasil,Dezembro/2022,1382923.0,1813934.0,42698812.0,-431011.0,2022-12-01,-0.010094215267628524,42698812.0
Brasil,Janeiro/2023,1874226.0,1790929.0,42782109.0,83297.0,2023-01-01,0.00194700546436362,42782109.0
Brasil,Fevereiro/2023,1949844.0,1708059.0,43023894.0,241785.0,2023-02-01,0.005619784206422599,43023894.0
Brasil,Março/2023,2168418.0,1973247.0,43219065.0,195171.0,2023-03-01,0.004515854287916687,43219065.0
Brasil,Abril/2023,1865279.0,1685274.0,43399070.0,180005.0,2023-04-01,0.004147669523793943,43399070.0
Brasil,Maio/2023,2000202.0,1844932.0,43554340.0,155270.0,2023-05-01,0.003564971940798552,43554340.0
Brasil,Junho/2023,1914130.0,1756932.0,43711538.0,157198.0,2023-06-01,0.0035962587269292605,43711538.0
Brasil,Julho/2023,1883198.0,1740496.0,43854240.0,142702.0,2023-07-01,0.003254006910164217,43854240.0
Brasil,Agosto/2023,2099211.0,1878367.0,44075084.0,220844.0,2023-08-01,0.005010631403447807,44075084.0
Brasil,Setembro/2023,1917057.0,1705293.0,44286848.0,211764.0,2023-09-01,0.00478164533181499,44286848.0
Brasil,Outubro/2023,1941281.0,1750915.0,44477214.0,190366.0,2023-10-01,0.00428007923338004,44477214.0
Brasil,Novembro/2023,1866752.0,1736655.0,44607311.0,130097.0,2023-11-01,0.0029164950113222472,44607311.0
Brasil,Dezembro/2023,1502563.0,1932722.0,44177152.0,-430159.0,2023-12-01,-0.009737137423435535,44177152.0
Brasil,Janeiro/2024,2067817.0,1887422.0,44357547.0,180395.0,2024-01-01,0.004066838953019652,44357547.0
Brasil,Fevereiro/2024,2249070.0,1942959.0,44663658.0,306111.0,2024-02-01,0.006853692995768506,44663658.0
Brasil,Março/2024,2262420.0,2018105.0,44907973.0,244315.0,2024-03-01,0.00544034797562562,44907973.0
Brasil,Abril/2024,2260439.0,2020406.0,45148006.0,240033.0,2024-04-01,0.005316580315861569,45148006.0
Brasil,Maio/2024,2116326.0,1984515.0,45279817.0,131811.0,2024-05-01,0.00291103208301394,45279817.0
Brasil,Junho/2024,2071649.0,1869944.0,45481522.0,201705.0,2024-06-01,0.004434877970882329,45481522.0
Brasil,Julho/2024,2187633.0,1999612.0,45669543.0,188021.0,2024-07-01,0.0041169888649860145,45669543.0
Brasil,Agosto/2024,2231410.0,1998897.0,45902056.0,232513.0,2024-08-01,0.005065415806211382,45902056.0
Brasil,Setembro/2024,2163929.0,1916111.0,46149874.0,247818.0,2024-09-01,0.00536985214737531,46149874.0
Brasil,Outubro/2024,2222962.0,2090248.0,46282588.0,132714.0,2024-10-01,0.002867471456004146,46282588.0
Brasil,Novembro/2024,1978371.0,1871746.0,46389213.0,106625.0,2024-11-01,0.0022984869348829005,46389213.0
Brasil,Dezembro/2024,1524251.0,2059798.0,45853666.0,-535547.0,2024-12-01,-0.011679480545786677,45853666.0
Brasil,Janeiro/2025,2271611.0,2134308.0,45990969.0,137303.0,2025-01-01,0.002985433944651177,45990969.0
Brasil,Fevereiro/2025,2579192.0,2147197.0,46422964.0,431995.0,2025-02-01,0.009305631583541283,46422964.0
Brasil,Março/2025,2234662.0,2163086.0,46494540.0,71576.0,2025-03-01,0.0015394495783806013,46494540.0
Brasil,Abril/2025,2282187.0,2024659.0,46752068.0,257528.0,2025-04-01,0.005508376656194118,46752068.0
Brasil,Maio/2025,2256225.0,2107233.0,46901060.0,148992.0,2025-05-01,0.003176729907596971,46901060.0
Brasil,Junho/2025,2139182.0,1972561.0,47067681.0,166621.0,2025-06-01,0.003540029941139441,47067681.0
Brasil,Julho/2025,2251440.0,2121665.0,47197456.0,129775.0,2025-07-01,0.0027496185387619197,47197456.0
Brasil,Agosto/2025,2239895.0,2092537.0,47344814.0,147358.0,2025-08-01,0.0031124422624197023,47344814.0
Brasil,Setembro/2025,2292492.0,2079490.0,47557816.0,213002.0,2025-09-01,0.004478801129135114,47557816.0
Brasil,Outubro/2025,2271460.0,2186313.0,47642963.0,85147.0,2025-10-01,0.0017871894323617111,47642963.0
Brasil,Novembro/2025,1979902.0,1894038.0,47728827.0,85864.0,2025-11-01,0.0017989966524842524,47728827.0
Brasil,Dezembro/2025,1523309.0,2141473.0,,-618164.0,2025-12-01,-0.012951585841403561,47728827.0
Brasil,Janeiro/2026,2208030.0,2095696.0,47222997.0,112334.0,2026-01-01,0.002378798617969969,47222997.0
Brasil,Fevereiro/2026,2381767.0,2126446.0,47478318.0,255321.0,2026-02-01,0.00537763363900128,47478318.0
Brasil,Março/2026,2526660.0,2298452.0,47706526.0,228208.0,2026-03-01,0.004783580342865461,47706526.0
Brasil,Abril/2026,2268655.0,2182767.0,47792414.0,85888.0,2026-04-01,0.001797105289554949,47792414.0
Brasil,Maio/2026,2207303.0,2134343.0,47865374.0,72960.0,2026-05-01,0.0015242751472076663,47865374.0
Brasil,Junho/2026,2220131.0,2074970.0,48010535.0,145161.0,2026-06-01,0.003023523899494142,48010535.0
Ceará,Janeiro/2020,32509.0,30807.0,1016298.0,1702.0,2020-01-01,0.0016747056473593374,1016298.0
Ceará,Fevereiro/2020,33864.0,27424.0,1022738.0,6440.0,2020-02-01,0.006296822842213744,1022738.0
Ceará,Março/2020,30745.0,33427.0,1020056.0,-2682.0,2020-03-01,-0.002629267412769495,1020056.0
Ceará,Abril/2020,12622.0,43683.0,988995.0,-31061.0,2020-04-01,-0.031406629962739956,988995.0
Ceará,Maio/2020,14503.0,24332.0,979166.0,-9829.0,2020-05-01,-0.010038134494049018,979166.0
Ceará,Junho/2020,18794.0,20597.0,977363.0,-1803.0,2020-06-01,-0.0018447598282316806,977363.0
Ceará,Julho/2020,27111.0,20155.0,984319.0,6956.0,2020-07-01,0.0070668147216501965,984319.0
Ceará,Agosto/2020,34352.0,21852.0,996819.0,12500.0,2020-08-01,0.012539889388143686,996819.0
Ceará,Setembro/2020,37177.0,24276.0,1009720.0,12901.0,2020-09-01,0.0127768094125104,1009720.0
Ceará,Outubro/2020,43310.0,26536.0,1026494.0,16774.0,2020-10-01,0.016341059957486356,1026494.0
Ceará,Novembro/2020,40033.0,23478.0,1043049.0,16555.0,2020-11-01,0.015871737569375936,1043049.0
Ceará,Dezembro/2020,30101.0,26378.0,1046772.0,3723.0,2020-12-01,0.0035566484392016598,1046772.0
Ceará,Janeiro/2021,39468.0,31415.0,1054825.0,8053.0,2021-01-01,0.00763444173204086,1054825.0
Ceará,Fevereiro/2021,43549.0,31040.0,1067334.0,12509.0,2021-02-01,0.01171985526554949,1067334.0
